Unnamed: 0,sentiment,confidence,label,Content
1066,1,0.5261924266815186,Positive,teman setia dinas luar pulau
3122,0,0.9999200105667114,Negative,baru pertama kali pakai tahun nyoba sen tiket bus yg murah travel merah pas malah bus pariwisata awal enak tuh tengah jalan supir bus nya nyata rada ngebut jadi musibah kendal deh selasa dini hari supir bus nya banting stir gara mobil rem dadak akhir los terbang seberang jalan nabrak toko material untung gak luka mau coba klaim asuransi gak jelas banget gak klaim gk biaya asuransi
6923,1,0.9991251826286316,Positive,selalu beri mudah utk cari kamar hotel pergi makas
4846,0,0.9999232292175292,Negative,super air jet ga check in online
6015,0,0.99989914894104,Negative,masuk nomor telpon aja susah minta ampun kode otp tdk pernah masuk nomor hp biar coba gmn gmn mau verifikasi chat admin jg jawab hrs lengkap data dgn selfie sama surat nyata segala ampun deh apa guna email kan kode verifikasi kirim email aja kl misal app ga sanggup kirim kode otp hp
2399,0,0.9998998641967772,Negative,update aplikasi rasa makin lot mau pakai kuota wifi sama
3952,0,0.9999183416366576,Negative,limit paylater jt slalu bayar trus lama ga dipake tau blokir bilang akun bobol ga jelas
6008,0,0.99988853931427,Negative,susah bayar master credit card x gagal transaksi akhir hasil ganti visa credit card bank baru apa system bayar kemudian mau tukar point hasil buat apa bila tawar tukar point tak tukar
3525,1,0.9994596838951112,Positive,memang baik tuk jalan jadi lebih mudah
3865,0,0.9999313354492188,Negative,update kok malah susah bahkan utk cari kota terbang tuju gk
5864,0,0.9999383687973022,Negative,kecewa banget ngasi bintang orang aplikasi nya makin bodoh admin nya ngga baca data
5542,0,0.9999170303344728,Negative,update knapa daftar bus cm pahala kencana bass sama kramat jati doang padahal update banyak banget bus daftar
5782,1,0.9983810186386108,Positive,alam kleneng bantu orang sakit
1271,1,0.8074888586997986,Positive,good job mohon aktif kan paylater sangat butuh jalan luar daerah yg hampir bulan jalan terimakasih
3660,0,0.9999302625656128,Negative,banyak eror masak hotel bal biasa rb naik juta gila gak bal gak apa sdh
2635,1,0.9990585446357728,Positive,cara mudah belanja beli apa sja
3855,0,0.9996986389160156,Negative,gua udah bayar tiket pesawat sesuai yg tera digit akhir etiket udah bir muncul bayar yg gue bayar ribu pas mau bayar gak lu masalah apa developer ngentoddd
3152,0,0.9997965693473816,Negative,perlu baik sistem reschedule biaya nya jangan main denda juta pindah jadwal inap
3559,0,0.9998998641967772,Negative,mantap walaw salah mesan tanggal tetap rubah tanggal ingin meski aplikasi refund seschedule
696,0,0.9979764819145204,Negative,akun paylater sy nonaktif sy selalu bayar tepat waktu pernah laku beli dada komplain jawab chat maupun email pihak kredit investigasi akun paylater sy kan situ bukti bayar sy yg selalu ontime langgan lama tolong benah utama bagi kredit layan konsumen
5516,0,0.9996034502983092,Negative,hai traveling inti betul bukan sprti pegawai yg dada beo tiket dada kerja keluar kota gmna mau tentuin jadwal nya harus tau dada donk pakek acara poin turun hadeh pdhal pakek bayar telat hari pum pernah bayar paylater nya jangan kan telat hari kurang minggu aja udah bayar
3308,1,0.5990287065505981,Positive,taun kmaren smpe awal taun bsa pake vn paylater trs skrg updt baru kata uda g bs pke paylater vn hrs dg level trtentu dlu lbh bgus bijak yg sblmnya
335,0,0.9967967867851256,Negative,fitur segala transaksi laku kali bayar fitur keranjang
6211,1,0.9978849291801452,Positive,selalu jadi solusi baik saat kuta butuh dadakn
6602,0,0.99992573261261,Negative,baru aja instal apk kode verifikasi kirim kecewa pulll kirim ulang aja masuk gimana nih min
1713,0,0.9999339580535888,Negative,harga hotel terlalu mahal ga sesuai ma fasilitas
6379,0,0.9999164342880248,Negative,knp ga kirim data padahal udh bnr
210,0,0.9999216794967652,Negative,waktu jalan tiket sesuai fasilitas tulis sesuai layan customer service sangat buruk bantu sama sekali
5253,0,0.9999324083328248,Negative,tunda jdi habis travel pdhl ad urus penting kecewa berat mohon maaf g toleransi
2306,0,0.999935269355774,Negative,gimana sih mau sen tiket selalu mulu menu awal coba ulang kali ampe jempol keriting ttp aja gitu terus gabisa dipake percuma gua download
812,0,0.9770733118057252,Negative,terima kasih atas mudah reservasi nya
430,0,0.9999053478240968,Negative,yg bener aja masa hrg kamar redoorz nyampe juta an gawat
5488,0,0.9998751878738404,Negative,sangat bantu lama pergi terimakasih
4366,1,0.9928134083747864,Positive,suka ubah jadwal enak pemberitahuan
3436,0,0.9998838901519777,Negative,susah banget daptar data ngajuin playlater tolak nunggu daptar bulan lebih baik gak usah enak pitur yg dulu ga ribet
668,0,0.999921441078186,Negative,aplikasi error ga login cari tiket pesawat mohon baik cepat masalah tiket ku dalam akun ku akun ga login
2665,0,0.9998924732208252,Negative,aplikasi nama customer service buruk
2116,0,0.9999310970306396,Negative,baru pertama download daftar pakai nomor hp yg telp dimasukin kali kali kok gak hasil
5471,0,0.9999115467071532,Negative,berapa lama proses refund kembali dana
77,0,0.9998944997787476,Negative,rental taxi garuda ana horison
1579,0,0.9997223019599916,Negative,nominal lebih tiap pakay paylater bsa
5644,0,0.999919295310974,Negative,masa superior ranjang kecil muat prang
1059,0,0.9998915195465088,Negative,zz zsza  f h f berho e f h f be f h f berho e f h f berho erho e
5568,0,0.9999102354049684,Negative,mudah dapat info perlu jalan
1607,0,0.9996156692504884,Negative,sangat bantu sekali sangat bagus
5288,0,0.9999285936355592,Negative,arus balik lebaran server malah down
2551,1,0.9915829300880432,Positive,proses mudah banyak harga promo
2398,0,0.9994644522666932,Negative,sangat bantu terimakasih atas layan nya
124,0,0.9997972846031188,Negative,kalau memang tiket kereta habis lebih baik tiada sekali jadi rebut pas balik karna seat muncul
3209,0,0.9999402761459352,Negative,bad service cc ga pernah selesai masalah lamaaaa bgt klo masalah kait beli live chat cust service jg lamaaaa pas call cust service mba nya judes
3397,0,0.9993415474891664,Negative,gila harga nya jauh lebih mahal banding harga langsung on the spot pesan hotel slalu cek dulu sama lebih murah harga beberapa kali pesan hotel lebih mahal
796,0,0.9999209642410278,Negative,kok paylater aktif tp ga bs dipake huuu
2781,1,0.9988524913787842,Positive,lebih mudah meski tinggal pelosok desa trimakasih
1267,0,0.999910831451416,Negative,gausah panjang iklan lo kont
2020,1,0.9996260404586792,Positive,proses mudah moga semua jalan lancar
3941,0,0.5695218443870544,Negative,kasih bintang bagus apalikasi nya
6426,0,0.9999024868011476,Negative,aju refund terbang batal pihak maskapai notice sedang alami ganggu
6856,0,0.9999237060546876,Negative,biaya adminnya mahal jadi ribu trus biaya kode unik gak tau apa rupiah kog jd byk biaya seeh
1322,1,0.9997981190681458,Positive,mudah beli tiket moga semua jalan baik
2238,0,0.9999209642410278,Negative,selalu pake aplikasi tp udah bulan aplikasi gak d pake
585,0,0.999921441078186,Negative,simpel mudah akses guna prbanyak discont lg dong
4912,0,0.9998052716255188,Negative,sulit bayar tagih cicil paylater buka bagi paylater lalu klik bayar selalu halaman utama terus ulang menghubungin cs respon
1380,0,0.9998594522476196,Negative,pertama kali coba kalau kendala siap bintang lima
327,0,0.7089356184005737,Negative,sangat bantu layan mengecewaka selalu hati
192,0,0.9999139308929444,Negative,pilih hotel lengkap banyak potong harga
1732,1,0.9996774196624756,Positive,pesan kereta api jd mudah ketik hp
611,0,0.9999316930770874,Negative,no respect makin lama makin lambat e ticket selalu terbit lama stlh beli
6635,0,0.9996505975723268,Negative,suka dgm semua katrna tetlalu berneliy belit
3611,1,0.7346532344818115,Positive,dcfdf fff yg fresh grads
4253,0,0.999862551689148,Negative,operator cs nya bantu sekali
5290,0,0.9998703002929688,Negative,terima travel hapus aplikasi toling jaga data hapus takut nya nnti yg menyalahgunakan terima kasih
5892,0,0.9999350309371948,Negative,mau nyari tiket kereta buat lebat tp eror terus
5716,0,0.999910831451416,Negative,bayar bulan februari tdk masuk
1824,0,0.999785840511322,Negative,lk ky be dew u f ljet p vb l p l my
3606,0,0.9999195337295532,Negative,gimana cara atas hp yg selalu mati mengulangtrus
700,0,0.9999332427978516,Negative,semua layan jebak jelas syarat syarat pakai jasa paksa pakai jasa sangat jebak recommended order jasa sini
4006,0,0.9999383687973022,Negative,servernya buruk alam pernah surabaya udah booking minggu berangkat harga tiket jt malah cancel maskapai udah gitu gada tanggung jawab ngembalikan dana tingkatin dong tanggung jawab nya aplikasi suruh report doang ga kembali dana banget
4424,1,0.9964056015014648,Positive,proses mudah cepat banyak promo
2679,0,0.9999189376831056,Negative,halo mau refund klik refund aplikasi tiba keluar menu refund laku
4536,0,0.6316035389900208,Negative,terima kasih mudah mes tiket pesawat
5686,0,0.999932050704956,Negative,meski awal nya gampang kendala peyment nya aku yg gaptek sii guampauangg banget
1906,0,0.9999233484268188,Negative,apa ganggu kok tiap mau booking tiket balik homepage terus
1334,0,0.999821960926056,Negative,aplikasi bagus banget sangat bantu guna nya
4929,1,0.999853491783142,Positive,cepat proses senang tiap kali ubah selalu kabar bertggjwb terimakasih moga makin baik depanny
6852,0,0.999848246574402,Negative,kali telpon buat tanya tagih bayar paylater cek dulu jgn asal main telpon aja cs mu ajar sopan tlp kok nada keras bayar notif email ditrima kok tiba ditelp gin sy tau sy telat sekian menit langsung sy kejar bayar sdh dpt notif dtrima bayar tp knp malah ditlp gin sblm tlp laku kece sy bnr syok dgr nada cscmu tlp sperti
4110,0,0.9999052286148072,Negative,paylater blokir pemberitahuan krena lama gak dipake padahal selalu bayar tepat waktu
6882,0,0.9999099969863892,Negative,udah ngisi data bener foto ktp selfie jelas kok pas mau daftar paylatter kok gak sih terang salah unggah data dong bantu gimana lanjut
6670,0,0.9999253749847412,Negative,baru mau download baca komentar baru nyata keluh soal layan
2151,0,0.9561437964439392,Negative,krna ni satu nya apk buat mesen tiket lh
3791,0,0.9998775720596312,Negative,tiap buka aplikasi selalu baru br updatr april skrg april mau update hadeeeehhhh
893,1,0.6782766580581665,Positive,nice app and very easy to make your vacation
3562,1,0.9979543685913086,Positive,mudah beli a tiket kereta ku
3834,1,0.9997877478599548,Positive,sukses selalu klo batal cepat
5858,0,0.999916672706604,Negative,udah gak y menu bioskop
1216,0,0.999858260154724,Negative,harga yg tera sesuai makin mahal kode unik layan bayar kirim bukti bayar sendiri yg etik email kirim makin rumit aja dulu transfer lansung masuk emaill
1625,0,0.9999330043792723,Negative,gak pernah kecewa mau beli tiket aja ribet sistem slalu gagal data pesan isi gak tau maksdnya apa please baik apk nya
6599,0,0.9997962117195128,Negative,mohondengat sangat selper mana ada mohon sangat sangat jangan pemgbajakan no hp hp orang maupun akun orang sadap orang maupun bocor rugi orang tau tau koutanya habis pakai mohon dgn sangat tehnologi canggih it yg lebih maju
3829,0,0.9998466968536376,Negative,kalau mau nawarin paylater isi data benar kok valid kan kalau emang gak fitur paylater nya mending hapus fiturnya sangat kecewa percuma banyak fitur guna terima kasih
1204,0,0.9998971223831176,Negative,sangat bantu aplikasi nya nya
1614,0,0.9999185800552368,Negative,update malah gak bocking tiket pesawat pake tuju terbang pas klik cari harga langsung beranda mula
2374,0,0.9999217987060548,Negative,gk bs ganti kota nya
1424,1,0.9995914101600648,Positive,mantap terus kembang inovasi baik aplikasi service tunggu
2030,0,0.9999277591705322,Negative,bukan guna download sampai kritik seringkali alami overbooked asal balance fu close allotment balas pihak sangkut lama sekali
4348,0,0.9999347925186156,Negative,sen tiket pesawat sistem nya eror terus
705,0,0.6528570652008057,Negative,wajib traveller pernah beli tiket pesawat harga naik laku bayar kemudian beli besok nya harga naik naik k per orang ini agen tiket offline tetap perlu main maskapai aplikasi yakin dapat promo sini tiket pesawat lebih baik guna aplikasi klook
2940,0,0.9999237060546876,Negative,sekian kali booking lewat trouble refund
2221,1,0.8735780119895935,Positive,sangat bantu perlu mana cukup rumah beli tiket
2811,0,0.999831199645996,Negative,pesan atw cek tiket kapal kh
4220,1,0.988807201385498,Positive,mantap treveloka layan online sangat baik
5117,0,0.999810755252838,Negative,sejarah bangsa besar bangsa hormat kefada jasa jasa fara fahlawannyah rela korban nyawa harta bendanyah terlefasnyah ibukota seluruh fafua terlefas kaum fenjajah komfeni belanda fada waktu fenjajah berfrikemanusiyaan sangat kejam fenjajahan atas dunia hafuskan berfrikemanusiyaan
6464,1,0.9988139867782592,Positive,aplikasi nya bagus mudah cari tiket tempat inap worth it
5125,0,0.999927282333374,Negative,rasa rugi kan krn malam daerah maros order inap inap nya ngak temu google map mau refund ngak
1109,0,0.9996294975280762,Negative,mudah semua perlu akomodasi transportasi
4068,1,0.9996116757392884,Positive,lebih banyak promonya lebih murah mudah
1720,1,0.6287782192230225,Positive,mau tanya fitur bioskop nya aplikasi padahal klu kan lebih mudah pesan tiket nonton bioskop
6583,0,0.9997127652168274,Negative,ga pilih buat sen makan
4146,0,0.9999314546585084,Negative,bgus baget cuma kadg jrigannya eror
1450,1,0.9992615580558776,Positive,lebih mudah simple transaksi apa tiket hotel
3905,0,0.9999227523803712,Negative,oke banget sangat bantu layan nya
400,0,0.9999078512191772,Negative,sungguh cepar sekali proses ribet aman
503,1,0.9995695948600768,Positive,aplikasi yg selalu guna pesan tiket pesawat booking hotel
4554,0,0.9999361038208008,Negative,bingung sistem nilai paylaternya kok malah terlalu sering pakai paylater malah bilang perilaku kredit kurang baik gamasalah kalau sering guna paylaternya yg masalah harus apabila telat bayar bayar lancar terus
6745,1,0.994654655456543,Positive,aplikasi se enak nya aj beli tiket pesawat satu kali jalan tuju bayar nermalkan kota transit biaya sendiri
1357,0,0.99992835521698,Negative,banyak potong refund baru tf refund perlu desak auto potong banyak mengsedih
5670,0,0.9999339580535888,Negative,payah limit tdk pernah guna malah turun limit gilir mau pakai malah alas sistem lah percuma ngadu cs gk da solusi tumpu sistem padahal logika sistem yg buat manusia sangat lucu nyesel pke
2435,0,0.9738967418670654,Negative,banyak manfaat tingkat kualitas terus
2778,0,0.9999384880065918,Negative,gw gak pake aplikasi cuman rating rendah gara iklan ni aplikasi muncul mulu ganggu bgst
4314,0,0.9999207258224488,Negative,update malah ga buka sama sekali tulis dapat masalah koneksi padahal buka aplikasi butuh pakai data besar ga masalah sama sekali
783,0,0.9999377727508544,Negative,baru update kok makin buruk mau liat harga tiket jdi kesal layan ny
3371,0,0.9999278783798218,Negative,sen sini dapet inap yg tibatiba full booked jadi gabisa masuk padahal udah bayar lunas
558,0,0.9999083280563354,Negative,proses cepat waktu bayar terlalu singkat
6182,0,0.999914526939392,Negative,tahun pakai mau cek in susah bgt dgn sistem yg baru update bukan makin mudah makin hiksss trimakasih tani sekian tahun pindah apk belah
4729,0,0.9999258518218994,Negative,ndak buka minta update selesai gagal
5484,1,0.9946447610855104,Positive,puas sangat bantu beli tiket dn boking hotel
5531,0,0.9999364614486694,Negative,kecewa nonton youtube hp iklan aneh tiba tiba buka mulu kira karna gak sengaja pencet kabel headahet gak sengaja nyentuh iklan eh nyata engga auto buka aja nya ngeganggu banget
